Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CUPRAMMONIUM ACETATE = 36011)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (DODECADIEN-1-OL = 129028)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUENSULFONE = 50410)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CUPRAMMONIUM ACETATE = 36011)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (DODECADIEN-1-OL = 129028)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUENSULFONE = 50410)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CUPRAMMONIUM ACETATE = 36011)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (DODECADIEN-1-OL = 129028)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUENSULFONE = 50410)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",(NA),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","5,100",NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",(NA),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",(NA),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",(D),NA
SURVEY,2023,YEAR,NA,STATE,FLORIDA,12,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)",22,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPRIC ACID = 128955)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPRYLIC ACID = 128919)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPSICUM OLEORESIN EXTRACT = 70704)",(NA),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)","5,692,600",NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)","848,600",NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)","2,600",NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (GARLIC OIL = 128827)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)","9,400",NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (IRON PHOSPHATE = 34903)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)","1,040,400",NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (MINERAL OIL = 63502)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (PAECILOMYCES FUMOSOR = 115002)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (PEROXYACETIC ACID = 63201)","2,000",NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (POTASSIUM SILICATE = 72606)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",(NA),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)","3,000",NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","7,602,900",NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPRIC ACID = 128955)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPRYLIC ACID = 128919)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPSICUM OLEORESIN EXTRACT = 70704)",(NA),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)",196.615,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)",70.726,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",0.113,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GARLIC OIL = 128827)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)",2.372,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (IRON PHOSPHATE = 34903)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",240.829,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (MINERAL OIL = 63502)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (PAECILOMYCES FUMOSOR = 115002)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (PEROXYACETIC ACID = 63201)",0.491,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (POTASSIUM SILICATE = 72606)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",(NA),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)",0.199,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPRIC ACID = 128955)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPRYLIC ACID = 128919)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPSICUM OLEORESIN EXTRACT = 70704)",(NA),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)",221.399,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)",77.467,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",0.186,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GARLIC OIL = 128827)",(D),NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)",4.631,NA
SURVEY,2021,YEAR,NA,STATE,CALIFORNIA,06,NA,NA,NA,NA,NA,NA,00000000,NA,STRAWBERRIES,"STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (IRON PHOSPHATE = 34903)",(D),NA
